"sample_name","x","y","rmax","subclass","broad_class"
3190,4874.29011405079,17598.7329777979,0.13328289782348,"L6 IT","Ex"
3192,11832.7958154232,4424.89446011079,-3.55118085805406,"L5 PT","Ex"
3193,13721.3797662667,4675.85299595062,0.881582292025795,"L5 IT","Ex"
3194,13441.0525651488,14585.434986329,3.00837741384942,"L2/3 IT","Ex"
3196,7681.40081113059,10300.2770733051,2.13704897072006,"L6 IT","Ex"
3200,6022.11627779671,14218.0334486028,-0.694776659900693,"L6 IT","Ex"
3201,8507.318124837,8136.67311640316,-0.796063033802737,"L6 PT","Ex"
3202,13439.0665778174,4855.8001454456,2.03703799760213,"Pvalb","Inh"
3203,11113.2330981751,6076.31874826233,2.31112388832148,"Pvalb","Inh"
3204,8454.63351756429,2411.68821581389,2.94069656805381,"L5 PT","Ex"
3205,9893.65347968676,18697.6926465566,1.60608020273088,"L2/3 IT","Ex"
3209,10877.7460064146,17222.8088087651,1.36221768603774,"L2/3 IT","Ex"
3210,14296.6720228304,12607.7299850286,1.65321126837939,"L2/3 IT","Ex"
3211,15043.6173777918,3711.27210631066,4.2199319766412,"L5 IT","Ex"
3212,10779.0505217167,11823.0851568901,4.2100280625895,"L5 IT","Ex"
3214,14894.5503517577,12211.0625968315,1.65526370126389,"Sst","Inh"
3215,11190.5873465088,8195.74564611812,-2.11813022829904,"L6 IT","Ex"
3216,11070.1179795898,9951.90145363321,3.42976829172109,"L5 NP","Ex"
3217,12167.5465899169,14902.0445859762,1.93115234242489,"L2/3 IT","Ex"
3218,6813.54141794253,10316.0355587978,-2.93932592137697,"Sst","Inh"
3221,6916.07330852323,16652.590451296,-0.767323603954345,"L5 IT","Ex"
3222,12432.449987578,4392.70060866017,4.04804568522743,"Sst","Inh"
3225,10482.153104466,18827.866623205,2.23874918736726,"L2/3 IT","Ex"
3227,17073.1826989848,6485.86479470659,-0.187869181767626,"L2/3 IT","Ex"
3228,8628.68770217973,7141.37551356514,-0.721875686885158,"L6b","Ex"
3231,13348.1660739603,2349.24936065307,0.842219810284778,"L6 PT","Ex"
3232,10191.1733167397,10659.1222761765,2.29462603494121,"L5 PT","Ex"
3233,17407.276527477,8281.53883743982,-0.377543015706386,"L2/3 IT","Ex"
3234,15753.9300420373,6074.102119309,3.66760736517843,"Vip","Inh"
3236,1250.00020432319,14360.0170062916,-3.08649422327575,"L5 NP","Ex"
3237,13418.9971395869,5209.13956122329,-0.86621708432465,"Sst","Inh"
3239,10438.6207042802,2590.7609737905,-3.0018985216,"Sst","Inh"
3240,5829.93277357764,14306.0685140493,0.705836172691381,"L6 IT","Ex"
3241,6216.1469349145,15364.6729895889,2.97624223268666,"L6 IT","Ex"
3242,1325.48620594714,14084.4369174227,-0.51825111886505,"L5 PT","Ex"
3244,10533.9610301441,8840.66642923979,0.924282233005723,"L6 IT","Ex"
3245,14407.7732556753,3241.1486728184,-0.404518585396125,"Oligo","Glia"
3246,12624.5061362065,9181.99704422354,-0.167717420133425,"L5 PT","Ex"
3247,5695.68344037124,14529.2061892381,-0.814383480062663,"L6 PT","Ex"
3249,16452.6329024119,4043.85313697161,3.74410960848245,"Sst","Inh"
3251,11685.8378991794,15942.0241559583,-0.197941291196912,"L2/3 IT","Ex"
3253,10425.1534546165,17809.5516895935,1.01682874625604,"L2/3 IT","Ex"
3254,10963.3184845221,11569.0260596201,-1.39231480792962,"L6 PT","Ex"
3256,10475.9440542107,18277.966495134,0.657589545627894,"L2/3 IT","Ex"
3259,9749.7068625838,3535.83670773918,1.03968386145158,"Lamp5","Inh"
3260,7382.87237817142,12656.9196568903,3.70405561135488,"L6 IT","Ex"
3261,13324.0407798484,4662.13812613931,2.94526768530314,"L6 IT","Ex"
3262,9923.02979708499,13690.323809749,0.47541043844546,"L6 IT","Ex"
3263,8077.4639513116,8517.13991039627,2.5324261226273,"Oligo","Glia"
3264,7706.13145638662,12261.8520749066,2.71316777857093,"L6 PT","Ex"
3265,14593.8247860221,6967.33383750568,-5.0000109139,"L6 IT","Ex"
3266,13804.744310497,3246.546140614,3.72708123414332,"L6 IT","Ex"
3268,8558.30180069744,13920.5524973501,4.52827014643261,"L5 PT","Ex"
3270,6324.74342884598,12239.6418016166,-1.37812281493538,"Sncg","Inh"
3271,12046.9989740691,10696.5006796907,4.46569350828132,"L5 PT","Ex"
3272,11711.7869481888,15056.1360348127,4.00556108052602,"L2/3 IT","Ex"
3273,7679.05683649749,4843.86850217034,-1.29129983818849,"L6 PT","Ex"
3274,5431.34598094991,13805.4016031368,0.389185857685741,"L6 PT","Ex"
3276,11086.7802126117,9687.99033585746,4.07994677663911,"L5 IT","Ex"
3277,13645.1874596725,4777.2624389158,-3.2506995195,"L2/3 IT","Ex"
3279,9024.23671548231,2926.51182467321,-3.03259317953253,"L6 PT","Ex"
3280,4476.55758575509,15356.4957546456,2.89556550619162,"L6 IT","Ex"
3281,6365.94296456279,14800.1543794337,-2.69786976334191,"L6 IT","Ex"
3283,8691.61868884945,17727.3263601165,-1.69968531688268,"L4","Ex"
3285,10410.9674465043,14145.4184668249,4.63497871014089,"Pvalb","Inh"
3286,7171.90063339895,10850.6250159226,2.48702698837783,"Sst","Inh"
3287,16905.3437837543,8547.46833324727,3.80220569018997,"L2/3 IT","Ex"
3288,11509.9091988221,7759.41191733883,-3.56841236227081,"L2/3 IT","Ex"
3289,9141.69309074048,12450.5351682418,3.06403370423794,"Sst","Inh"
3290,3269.42363466837,14862.4559255877,-1.8295980913058,"Vip","Inh"
3291,5994.98977692459,18031.8247054227,2.25111576054903,"L5 PT","Ex"
3292,10807.5858670943,7381.23165468447,-2.79606921965109,"L6 IT","Ex"
3293,11931.7203734157,8376.55730711553,3.6002273757066,"L5 PT","Ex"
3294,10191.8883933313,15809.6320252782,3.80309178680073,"L4","Ex"
3296,575.948071208598,14366.8064541922,-4.52477493026918,"Endo","Endo"
3297,11137.7225302323,3764.23333637276,2.97035962639409,"L6b","Ex"
3298,7455.20435892461,18931.3267538643,1.6594448176701,"L4","Ex"
3299,8777.88893945538,7077.36679855427,1.99787744566087,"L6b","Ex"
3300,7130.3297618658,14025.3960083674,-1.44335964578487,"L5 IT","Ex"
3301,6502.01825647696,11971.8530733716,2.67241010159706,"L6 PT","Ex"
3302,8241.79204164977,14613.3272743947,1.78465139986669,"L5 NP","Ex"
3303,5870.79327122278,18490.0030607419,-0.0543498744149162,"L6 PT","Ex"
3305,7742.82433919187,12643.2957680509,-2.46528793024209,"L5 NP","Ex"
3306,7044.26924044668,11791.3929148813,-0.952800096955587,"L6 IT","Ex"
3307,7002.68534016048,12688.1738512138,0.226942971090166,"L6 PT","Ex"
3308,15659.7662373737,10203.3464957725,3.17524227869334,"L2/3 IT","Ex"
3310,3430.26184527843,14799.5718316492,-2.58892426853402,"Vip","Inh"
3312,16778.0210263872,9454.65746305163,2.10863178095198,"L2/3 IT","Ex"
3313,10118.0296976145,14949.4047968158,-0.753348670425309,"L4","Ex"
3314,12605.3612498013,11017.1972844882,-1.01987991635923,"L4","Ex"
3315,10995.8107053859,12650.2320166472,1.06998728910902,"Sst","Inh"
3316,8997.50762936601,14258.0842909164,3.44166882723261,"L5 PT","Ex"
3317,4778.53147615446,16369.1286893475,1.00474789549501,"L6 PT","Ex"
3318,12004.7549779585,6607.01160519297,4.02768034144631,"L6 IT","Ex"
3319,8278.89467936778,10084.2436912769,1.78917244916577,"L6 PT","Ex"
3320,12684.4171162696,13512.0778645473,-0.176852535039451,"L2/3 IT","Ex"
3321,11024.1438350069,7003.63702751475,1.15001779823864,"L6 PT","Ex"
3322,7165.70233285989,7097.48289334632,-2.24118371571606,"Endo","Endo"
3323,16999.3516599506,9985.09525907404,1.03156277261325,"L2/3 IT","Ex"
3324,8702.30615978298,15626.3552765679,0.449000709613934,"L5 IT","Ex"
3325,10371.1770349964,6074.38287216366,0.671897997919505,"L6 PT","Ex"
3326,8149.88094858718,6012.30985209615,3.68890359951767,"Sst","Inh"
3330,17898.7679375525,8887.45531629826,-1.90349357037732,"L2/3 IT","Ex"
3331,13997.3723449779,6403.22980617055,5.24455610643148,"L5 PT","Ex"
3332,14286.4637638128,3054.73200387854,-0.646417784211912,"Endo","Endo"
3333,7849.11716237335,12633.1730421847,2.24553967761931,"L6 PT","Ex"
3334,8789.84203447052,7413.13499104459,0.656011057214763,"Sst","Inh"
3335,7509.25742346298,13238.1623219239,1.36498278358482,"Pvalb","Inh"
3337,8776.83861630748,2712.01105146936,-0.678298052285653,"L5 NP","Ex"
3338,15183.582292301,10998.1206073415,4.33047944128737,"Pvalb","Inh"
3339,10891.7513098013,16415.1659217361,1.28727682855553,"L2/3 IT","Ex"
3341,18237.8270668941,6048.92034840473,0.942627482821647,"L2/3 IT","Ex"
3342,13254.4607784266,13071.8645612244,-0.628404369024655,"L2/3 IT","Ex"
3343,8603.11680349184,8987.28974483474,1.70956922316706,"L6 PT","Ex"
3345,15908.0762514419,9136.88962281149,-0.856207230951469,"L4","Ex"
3346,8065.07501856774,19980.0708207452,2.65925954680632,"L2/3 IT","Ex"
3347,15632.5555876999,8969.40003997135,2.73769013469055,"L2/3 IT","Ex"
3349,11174.8657527803,10070.6270160411,4.75798406364665,"Pvalb","Inh"
3350,2202.14420070521,12722.9771542797,2.06493117059754,"L6b","Ex"
3351,1669.23073780148,13915.5889286987,-3,"L5 PT","Ex"
3354,5550.85636062522,13793.8606410054,-0.547249891339429,"L6 PT","Ex"
3355,9495.95993203078,8387.2005877834,3.96024551714879,"Vip","Inh"
3356,10345.3165769265,4761.67087751979,3.44959773518943,"L6b","Ex"
3357,14162.7042546633,6106.20100310162,2.51064690214195,"Pvalb","Inh"
3360,16837.7272625471,5068.20464871997,-0.741851223047268,"L2/3 IT","Ex"
3362,9008.51084441171,2333.72854654434,-0.211757633417135,"L5 PT","Ex"
3364,16700.0852978409,10171.500383866,2.89661759288388,"L2/3 IT","Ex"
3365,9863.6010246253,7530.16591470183,3.56321794991122,"Pvalb","Inh"
3366,4226.22317596486,14705.0544325604,-2.23800261044965,"L6 PT","Ex"
3368,17857.3182499343,5966.59657853411,0.142522692101115,"L2/3 IT","Ex"
3369,6738.26292219366,13447.2134858209,4.29015184036682,"L6 IT","Ex"
3371,10336.6792107051,12503.1790131731,1.77845282034558,"L5 IT","Ex"
3372,12212.0843978789,14969.6850609645,-1.39893978291174,"L2/3 IT","Ex"
3375,11265.1806322277,15271.1104960644,1.29973833981124,"L2/3 IT","Ex"
3376,12235.52009581,9793.98032394503,-1.91949281251743,"L5 PT","Ex"
3377,16600.6018346572,11072.3192398938,1.89857508119033,"L2/3 IT","Ex"
3378,7275.81611673446,10450.7506013855,1.14397522734056,"L6 PT","Ex"
3381,9978.57447552159,5894.32605402606,-0.683271030692898,"L6 PT","Ex"
3382,4428.19169621628,14186.0573254657,3.65839597547951,"L6 PT","Ex"
3383,6183.64588154675,15498.8692872223,4.49833355608172,"Sst","Inh"
3385,16399.5188766004,8967.7317690568,3.06214846487871,"L2/3 IT","Ex"
3386,13302.4500978747,12624.9080886479,-1.76342670678427,"L2/3 IT","Ex"
3387,18364.4981683188,7388.92679880493,-2.58396352956163,"Sst","Inh"
3390,8680.4588505952,7530.22362736683,1.04774499566652,"L6b","Ex"
3391,5899.3045414674,14733.2278718988,3.16058412438952,"L6 PT","Ex"
3392,8868.03206180648,9638.75151638061,0.762569512568706,"Lamp5","Inh"
3393,7720.96967056752,19246.337097345,-0.733541596203145,"L4","Ex"
3394,7095.71929572498,15369.3455894316,-0.928200777867939,"L5 IT","Ex"
3396,10984.7261332304,17483.811709508,1.35832166712183,"L2/3 IT","Ex"
3397,6356.15488531606,5300.70474112847,-4.72477136473489,"L6b","Ex"
3398,5286.24939680206,15691.5871941486,1.56892819477118,"Pvalb","Inh"
3400,12031.1326017676,9753.76029471735,2.51093886814273,"L5 PT","Ex"
3401,6805.32897937242,12442.5222136072,1.8427306692347,"L6 PT","Ex"
3402,15271.7564950829,2932.74085160107,3.31120597952248,"L5 NP","Ex"
3403,7212.84616255053,16121.609196909,1.85529122065027,"L5 IT","Ex"
3404,6834.33859796817,11749.0153454722,-1.26352732105244,"L6 PT","Ex"
3406,11264.3770610816,12267.1554741006,-2.65098488526129,"L4","Ex"
3408,15933.1573137842,9887.25139108574,4.39865949730896,"Vip","Inh"
3414,3829.3889175365,15349.5938019166,-1.24322873033414,"L6 PT","Ex"
3415,7283.69508863392,11253.0474609971,4.62396258643592,"L6 PT","Ex"
3416,8437.40393865622,3717.97313364301,-2.90127832360581,"L6 PT","Ex"
3417,11465.4812000947,14919.9117234037,1.82733113580586,"L2/3 IT","Ex"
3419,8960.97409436471,8782.26161921708,2.66931887808546,"L6 PT","Ex"
3426,9394.75965651706,11075.9741388551,0.792230629942646,"L6 IT","Ex"
3427,9446.5714806369,16407.9394679138,0.746947427489046,"L4","Ex"
3430,7977.1627354921,13067.6376847489,-3.05303578264901,"L5 IT","Ex"
3431,10709.6188579782,4540.75286555766,3.33903611940365,"Oligo","Glia"
3432,8965.78785932871,18617.8638593526,-2.2533066637345,"L2/3 IT","Ex"
3433,7165.48691929212,19005.5845979551,-1.2457351794894,"L4","Ex"
3434,10799.3465165721,5795.41670408639,2.84674501052429,"L6 PT","Ex"
3436,15141.7390263188,11061.5725140561,2.53631351202473,"L2/3 IT","Ex"
3440,18025.9495563417,6987.53619613338,0.161230391807854,"L2/3 IT","Ex"
3442,17378.365099336,6340.63690515118,-0.209226929557138,"Oligo","Glia"
3445,5908.81285588248,12925.8673736691,2.71198737648212,"L6 PT","Ex"
3446,14878.7834746176,6432.49204471688,4.41232147982429,"Pvalb","Inh"
3447,4280.0871916179,14485.7673289717,-2.59883848372664,"L6 PT","Ex"
3448,16773.5961333561,3982.46003776268,-3.2819791939985,"L2/3 IT","Ex"
3449,6406.43150581009,14186.3337191219,2.3110879720939,"L6 IT","Ex"
3450,12065.4020688531,6725.08287323188,3.39969093099212,"Pvalb","Inh"
3452,5447.98602494964,12697.1354614576,0.25103549093684,"L6 PT","Ex"
3453,14078.4971606694,7223.44631531447,-0.509586460300326,"L5 PT","Ex"
3455,11161.6031760567,7653.3023872818,0.775379749227731,"L6 IT","Ex"
3456,15330.0264796155,8885.25002602126,2.02656015222196,"L4","Ex"
3461,11845.7401621176,6790.27840449945,2.16714674595422,"L6 IT","Ex"
3463,12474.7980832207,9173.25619521046,4.32991650567215,"L5 PT","Ex"
3464,15479.5611912131,11468.477001024,2.67301750062469,"L2/3 IT","Ex"
3465,5429.78506338089,13357.8503829932,1.6367049092242,"L6 IT","Ex"
3466,9978.16942142481,13156.8588013239,0.184769132521376,"L5 IT","Ex"
3467,8014.69930332717,13512.9457636382,-1.88297998593919,"L6 IT","Ex"
3470,2171.44664426736,13885.0238962607,1.90893858404989,"L6b","Ex"
3472,7867.17906573888,11175.6251711361,-2.50473895926292,"L6 IT","Ex"
3473,7446.45988264303,14718.9344110456,1.02889890257925,"L5 IT","Ex"
3477,8501.97155443529,21241.8997353105,1.16614097847576,"Vip","Inh"
3478,10958.132667597,6719.51370976597,-1.95957602236309,"L6 IT","Ex"
3480,13039.6366325083,12145.4924129731,2.28443235982595,"L4","Ex"
3483,9786.04966852071,3504.30845388499,0.48040668814354,"Lamp5","Inh"
3485,16252.2758115339,9298.61348963088,0.43294741599282,"L2/3 IT","Ex"
3486,55.8546317702756,14751.6353466482,-0.346413489892131,"L4","Ex"
3487,11462.4086662128,14510.3897835471,-1.94879026820721,"L4","Ex"
3488,16010.5350507217,7710.03132959547,-0.609848000472819,"L2/3 IT","Ex"
3492,4105.86611557627,15399.022249066,4.21479208264236,"L6 IT","Ex"
3493,12486.4614484315,3673.27841760411,-3.53656713966808,"L5 PT","Ex"
3496,17393.0115660372,7145.41173864369,2.545545346197,"L2/3 IT","Ex"
3497,6617.02161341804,13105.6295330884,4.27014862828004,"L6 IT","Ex"
3498,12628.8031340295,13324.2020489812,-1.15362989229402,"L4","Ex"
3500,10762.7654268584,14180.4232470277,-1.66960594666368,"L4","Ex"
3501,10268.8282456357,15876.6742370755,-3.34986486682948,"L5 PT","Ex"
3502,10946.8484151321,18199.922438627,1.02086655743542,"L2/3 IT","Ex"
3503,14278.3839690558,4952.74053642311,3.76514371880878,"L5 PT","Ex"
3504,8337.78793069022,20330.1959616851,4.45383773428522,"L2/3 IT","Ex"
3505,14428.2876768118,10535.6448328799,0.558856307511263,"L2/3 IT","Ex"
3506,16749.6211910475,5646.02206413112,-0.45823484632943,"L2/3 IT","Ex"
3507,13194.5302637167,2153.6694949975,3.68201177896059,"L6 IT","Ex"
3508,8098.64219337176,15946.8676446272,0.978312790128013,"Sst","Inh"
3513,4241.31747610471,16704.7570794881,-0.74361996035752,"L6 PT","Ex"
3514,12915.9742584382,6400.70379073207,4.43804390880192,"L5 PT","Ex"
3515,16196.3746477117,6133.90726185979,0.540843118742787,"L4","Ex"
3516,11046.2248335684,985.671890099145,0.161022020520156,"Oligo","Glia"
3517,8366.14738639711,3217.14639212093,-0.0306552175660085,"L5 PT","Ex"
3518,10938.9282080449,5620.988269948,3.30762523923206,"L6 PT","Ex"
3519,8759.86116295787,15001.6860908765,2.14121664773069,"L5 PT","Ex"
3520,13337.8445288937,4556.29318916984,3.21963715973491,"L6 IT","Ex"
3521,6712.01537056217,15595.578366143,0.707365676973836,"L5 NP","Ex"
3522,14748.2763718246,2401.82480444878,4.55469721268045,"L5 PT","Ex"
3524,13842.425421389,4477.16620279776,0.800027019598118,"L5 NP","Ex"
3525,10066.369171858,11990.1673502261,3.31215075065213,"L5 IT","Ex"
3526,6625.85437410385,14687.9340914267,1.62240905652221,"L6 PT","Ex"
3527,10630.1396201556,8249.95203088743,3.98319617284739,"L6 IT","Ex"
3528,9910.73050233024,7062.85709655272,3.6855720802019,"L6 PT","Ex"
3529,12779.0070645999,3105.41129965677,-0.131964072936188,"L6 PT","Ex"
3531,15906.1902543022,7237.48215440878,-3.8025807828272,"L4","Ex"
3533,16212.9969241475,6713.95223814323,1.63749762613979,"L4","Ex"
3534,14506.4302074712,12474.2567971608,-0.953053545745054,"L2/3 IT","Ex"
3535,10929.1389974199,4107.24717168138,-5,"L5 PT","Ex"
3536,5998.45510101962,14668.1692596463,-3.91462226646423,"L6 PT","Ex"
3537,6289.05828360723,16494.0971715334,3.61946824898632,"L5 NP","Ex"
3538,12707.5134862766,3567.06053679723,1.99544612796123,"Pvalb","Inh"
3539,15511.2837629652,10048.8318498583,0.807135481590022,"L2/3 IT","Ex"
3542,4666.06205215839,13377.9203192086,1.52971671221517,"L6b","Ex"
3544,7977.28550020537,5002.34420845402,-2.14879621772612,"Macrophage","Glia"
3546,8671.49327179936,13046.7867049244,4.74202234011377,"Pvalb","Inh"
3547,11339.1589000717,5273.02043858358,1.03662532952048,"L6 IT","Ex"
3548,5987.98066838793,4339.70872692346,1.47474139247842,"L5 PT","Ex"
3550,10163.1304777306,12103.4034608173,1.05349588725916,"L5 IT","Ex"
3551,16424.1478790071,8181.74508217839,4.81984485214015,"Vip","Inh"
3553,7977.13917024681,3946.22822995782,-1.97925828259814,"L5 NP","Ex"
3554,7733.41727040047,15514.3022517675,-0.329684256598573,"Pvalb","Inh"
3557,7231.09115213128,9493.291336686,3.31649076643013,"L6b","Ex"
3559,11462.2420414682,8522.84160719784,1.84803381464135,"L5 IT","Ex"
3561,8872.25314546275,4227.67139737142,-1.91818485797964,"Oligo","Glia"
3562,16624.6420835887,9069.90268082233,-4.1107684892003,"L6 IT","Ex"
3563,3898.69814353145,14792.6375928344,-2.1835124575788,"L6 PT","Ex"
3564,522.522667612999,14694.4244256678,1.86235379243479,"Pvalb","Inh"
3565,16082.9072056253,4295.1722765355,-1.72483825809066,"L4","Ex"
3568,14408.240373182,2163.14654089149,-1.13622090089285,"L6 IT","Ex"
3570,15956.7475423125,7122.31401461028,-1.60377839020613,"L4","Ex"
3571,9653.40191348651,10366.0701089626,-0.646702457037744,"L6 IT","Ex"
3574,17153.5648182351,6094.04154606193,-0.366342988569387,"L2/3 IT","Ex"
3575,2397.31395162228,14689.4958050295,-1.73066073412071,"Oligo","Glia"
3576,8722.76757255286,15508.5921757514,-2.93290958507197,"L5 PT","Ex"
3577,15460.4697551134,3824.95188587653,2.78475172409589,"Pvalb","Inh"
3578,10344.5829529873,19033.7610911183,3.95622279171644,"L2/3 IT","Ex"
3579,14873.9447741341,8645.29721951215,-1.95307510048272,"L2/3 IT","Ex"
3580,15963.6388937482,6423.48673836442,-3.14385469310357,"L4","Ex"
3582,7094.04100718528,4888.93042225564,-3.91711854681785,"L2/3 IT","Ex"
3585,11148.182879929,16793.9942697281,3.86331956013775,"L2/3 IT","Ex"
3587,7042.69190992721,12383.3739689003,4.50854049924068,"L6 PT","Ex"
3590,13171.8178061338,8675.8948480546,-2.06258473463261,"L4","Ex"
3591,7821.15306108734,18791.6691634467,3.20120967792464,"L4","Ex"
3593,5971.35570585382,12531.2987910628,1.48078237039407,"L6 IT","Ex"
3594,16111.4754505243,4704.67825816443,1.2337827034146,"Pvalb","Inh"
3596,7110.33659958373,13056.8874767428,-0.747020534260615,"L6 IT","Ex"
3597,13605.6527250683,9310.4514244365,-3.5112444704,"L4","Ex"
3599,1745.37925880706,14449.6422948816,-1.74647572758795,"L6 PT","Ex"
3600,10100.8855020539,17025.123758019,-0.774911242798417,"L2/3 IT","Ex"
3601,6873.35861902874,18439.4178162119,0.099382946524513,"L5 IT","Ex"
3602,5075.21135153376,16896.95040999,0.886004178686934,"L6 PT","Ex"
3603,11832.2317947132,6657.31403417822,2.34882160155535,"Pvalb","Inh"
3606,8256.04454760683,20419.7894051011,4.11419088605836,"L2/3 IT","Ex"
3607,9644.41470185304,19175.192761476,0.0958958348910195,"L2/3 IT","Ex"
3609,10392.0250850923,7362.32020623537,0.86839265350208,"L6 IT","Ex"
3610,11689.2220742267,11476.7033677796,-0.680040768425153,"Pvalb","Inh"
3613,6064.99844590053,15206.2969647847,2.50662737492368,"L6 PT","Ex"
3614,891.529194516407,14764.1805981644,0.4253395734751,"L5 PT","Ex"
3615,11440.6938047889,2050.70511761963,-2.36652136721892,"L6b","Ex"
3618,14782.0854498232,2263.46013584588,-0.477498081492163,"L6 IT","Ex"
3620,16009.2878405754,8999.46538341907,0.0633015412789169,"Oligo","Glia"
3622,13609.3099536629,14236.0857394671,-0.425374899201131,"Lamp5","Inh"
3623,1327.1331318795,14849.4623580291,-2.70956256109903,"L5 PT","Ex"
3624,7327.06068629417,16099.2320657875,4.5514092313527,"L5 PT","Ex"
3625,18100.109024846,7044.7577703602,2.58393378559232,"L2/3 IT","Ex"
3626,6614.77625704999,11376.7483235207,2.15095051762542,"L6 PT","Ex"
3627,15816.2860908894,5175.93275249046,-1.83713765109607,"L2/3 IT","Ex"
3628,10687.6404913387,18417.1457614317,-0.0861252983267149,"L2/3 IT","Ex"
3630,6484.21286444155,17397.8263373504,2.21866355250562,"L5 PT","Ex"
3633,16732.8683929075,9372.98471506117,4.31848713412392,"L2/3 IT","Ex"
3634,13327.525166772,2478.72837124247,1.73576475837235,"L6 PT","Ex"
3638,15390.2993843856,9452.27006319445,2.3945935533018,"L2/3 IT","Ex"
3642,11964.2323164579,16819.0135868478,3.07013649012481,"L2/3 IT","Ex"
3647,11160.3402916786,5302.04597840996,4.07397638072301,"L6 IT","Ex"
3648,508.676380489749,15335.6910244533,1.86135337605435,"Pvalb","Inh"
3649,14727.8405153213,6134.06123881355,-4.1035485233,"L4","Ex"
3651,6458.72789864412,17574.0482883349,3.83191978326422,"L5 PT","Ex"
3652,6830.87293717059,5696.92752242655,-2.58522787709885,"L6 IT","Ex"
3653,18157.4110846216,7102.93979296206,-3.968505203,"L4","Ex"
3654,15978.0854781161,5170.47426325259,-1.13683285610627,"Lamp5","Inh"
3655,11019.4947283186,13929.4095304028,2.85309912658135,"L4","Ex"
3656,13947.0792766454,8743.45334010105,-1.87479570004915,"L4","Ex"
3660,15481.6911296458,6651.78141846324,2.90975874570328,"L4","Ex"
3661,5322.55074314138,13038.0055777824,0.711119486176844,"L6 PT","Ex"
3662,15274.1540582262,2575.93783433825,-0.834465377543154,"L5 IT","Ex"
3664,12191.2220708291,7490.42993057219,-3.92903845879117,"L5 IT","Ex"
3665,2362.73538460839,12707.7383005432,1.7242668887391,"L6b","Ex"
3666,13345.5452476683,13391.890532564,0.615754461780825,"L2/3 IT","Ex"
3670,4233.46515432062,17039.0382753742,3.57225594544728,"L6 PT","Ex"
3672,9776.47239355274,12570.4178406369,1.40344533019817,"L5 PT","Ex"
3674,10599.3508652588,16579.8257989101,5.06103262477536,"L2/3 IT","Ex"
3677,15422.5526855029,3390.21247907888,3.43863261274672,"L5 IT","Ex"
3678,12241.3365564161,3558.61744928217,2.70468592717713,"L6 IT","Ex"
3679,9166.24011444212,16705.0459625861,-1.07834788319696,"L4","Ex"
3680,13673.8758673737,2027.99253295595,1.86224660848326,"L6 IT","Ex"
3681,10939.0915013868,5459.69236723086,-3.28533650778308,"L6 PT","Ex"
3683,16459.2476148377,11472.4531192812,4.26847612931021,"L2/3 IT","Ex"
3685,17372.3230903865,6610.77055227795,4.02547220641556,"Vip","Inh"
3686,12193.029482757,11723.6635996101,-1.53122690235603,"L6 IT","Ex"
3688,17244.2375966252,7008.18961657369,0.269216959259955,"L2/3 IT","Ex"
3690,9249.18879788335,16823.5325693926,2.07760689160473,"L4","Ex"
3691,16366.02769845,10813.0579702305,2.92517306536946,"L2/3 IT","Ex"
3692,8202.63234649754,19153.0696025772,-2.25580285254576,"L4","Ex"
3693,17231.7300422745,5158.34748145264,2.6245177764882,"L2/3 IT","Ex"
3694,15113.2053541615,6478.31928006656,-3.27,"L4","Ex"
3695,10433.699046917,11771.3240523641,5.06541143977041,"L5 PT","Ex"
3696,10620.3803058603,7281.34847526936,-2.30073628456385,"L6 PT","Ex"
3697,8353.48161693059,18597.6137539511,0.702540967769748,"L4","Ex"
3698,6767.58079240641,4705.64106710568,-2.40855084638045,"L5 NP","Ex"
3701,13056.1973739037,11676.5958346271,3.22859100992381,"Sst","Inh"
3702,17000.5925229771,8079.11695454718,4.43019532296408,"L2/3 IT","Ex"
3703,10648.7329875407,6873.51450362724,2.35050871958148,"L6 PT","Ex"
3705,8692.87396723775,21158.8180672977,3.4822975480953,"L2/3 IT","Ex"
3706,14507.4170078985,12132.302050338,-0.421200792444698,"L2/3 IT","Ex"
3707,15347.6175270753,12851.5513795632,0.198785776055148,"L2/3 IT","Ex"
3710,6396.84321791983,5596.98412951217,-5.0002249011,"L6 PT","Ex"
3711,15590.1373643124,3826.22041101788,4.27533002120926,"Vip","Inh"
3712,15724.1446002484,4605.5953861487,-1.02033205555915,"L2/3 IT","Ex"
3715,10707.4318444596,3569.52604838026,-3.3344195545,"L2/3 IT","Ex"
3716,9504.75825201689,16103.7041227214,2.02045798115703,"L4","Ex"
3717,2390.91822288193,12440.3076419834,-0.0817032216745852,"Oligo","Glia"
3718,6422.68384859135,5383.22224436627,-2.35606464722034,"L5 NP","Ex"
3719,10416.825090001,13028.5625288688,-3.43572757126382,"L2/3 IT","Ex"
3720,4254.18076092278,15366.9088497997,-1.44129857530846,"L6 PT","Ex"
3721,9067.57688792482,8438.0065602288,4.47921703255278,"L6 PT","Ex"
3722,6179.72795941835,18725.7542734468,1.84997873381997,"Pvalb","Inh"
3723,7847.25599908011,20343.4636399376,2.23591702132106,"L2/3 IT","Ex"
3724,12865.6050892159,9622.71769504577,1.56842317573116,"L5 IT","Ex"
3725,13941.7978052607,14639.2467165784,1.73216198422405,"L2/3 IT","Ex"
3726,5128.44017154522,13650.7089546231,2.41359060899312,"L6 PT","Ex"
3729,11708.5474174276,12804.8792604568,-1.02697003204497,"L4","Ex"
